iteration,50,100,150,200,250,300,350
885,457,300,175,89,65,32,13
886,442,300,182,98,36,37,12
887,473,293,178,98,54,26,19
888,475,284,166,112,64,35,13
889,459,289,161,89,60,33,12
890,480,301,177,100,65,32,11
891,479,305,157,111,73,38,12
892,476,283,189,111,49,38,10
893,485,301,182,109,62,29,11
894,450,315,202,95,51,29,14
895,466,307,151,107,56,40,26
896,519,282,166,90,61,26,14
897,468,302,186,90,65,28,15
898,494,317,209,80,67,28,12
899,467,288,145,89,63,28,13
900,492,287,194,101,62,33,20
901,447,293,151,109,59,26,14
902,455,296,180,88,64,33,18
903,480,275,172,97,48,30,11
904,546,287,159,103,64,34,15
905,455,307,159,98,54,31,13
906,477,299,200,103,58,35,10
907,465,318,177,111,57,26,16
908,488,269,171,84,64,37,12
909,480,296,183,88,48,34,16
910,479,303,177,118,50,20,18
911,454,300,182,90,39,29,13
912,475,307,173,87,44,24,16
913,497,301,188,104,47,32,15
914,486,279,159,101,70,26,8
915,475,324,182,103,55,41,14
916,494,330,166,98,58,42,18
917,498,285,185,111,53,34,16
918,479,303,192,101,65,30,14
919,461,325,189,92,67,37,15
920,493,307,162,93,50,28,15
921,506,307,163,115,65,29,25
922,462,316,161,102,57,27,13
923,506,307,166,106,52,35,9
924,526,281,177,97,62,31,19
925,477,308,179,94,54,33,15
926,485,329,183,92,71,22,18
927,447,301,156,97,57,33,21
928,446,297,177,111,56,28,17
929,466,313,190,107,67,30,13
930,464,285,201,113,53,30,17
931,470,318,165,117,57,31,17
932,460,328,155,89,57,26,17
933,458,274,185,90,67,28,20
934,527,308,168,89,45,42,14
935,444,325,161,94,56,27,17
936,441,267,171,95,56,29,9
937,506,293,179,107,61,31,15
938,467,292,167,105,59,29,10
939,464,299,184,102,68,29,14
940,488,320,200,90,52,22,8
941,492,308,162,89,51,25,22
942,514,298,167,101,52,24,11
943,469,312,171,106,66,43,11
944,495,308,201,106,46,28,11
945,497,339,184,100,61,21,7
946,487,311,173,99,60,31,11
947,451,313,180,101,63,28,18
948,523,312,167,99,50,28,16
949,495,318,152,102,59,35,11
950,445,297,169,100,64,42,13
951,530,306,162,111,57,27,11
952,478,308,166,103,70,24,12
953,468,304,185,117,62,25,11
954,495,295,171,94,67,42,17
955,455,325,143,103,72,32,17
956,485,291,166,115,55,28,20
957,481,306,149,111,58,29,9
958,505,295,170,108,73,31,17
959,478,319,171,97,52,40,8
960,471,321,169,101,54,25,25
961,430,283,174,111,51,35,22
962,476,292,171,96,64,31,14
963,457,290,175,115,70,29,11
964,487,270,144,99,51,28,12
965,484,295,169,122,55,34,14
966,430,283,187,97,65,21,13
967,451,317,182,89,60,31,15
968,458,295,187,113,48,34,14
969,491,323,167,93,60,27,8
970,465,347,173,116,53,32,11
971,426,285,173,114,59,21,16
972,520,317,129,96,52,27,20
973,490,298,152,108,60,33,18
974,517,302,159,105,69,33,11
975,480,314,164,90,62,30,12
976,466,293,165,105,60,27,13
977,501,275,167,109,64,28,5
978,421,300,182,91,63,29,17
979,466,304,167,93,62,38,14
980,455,300,169,102,58,24,22
981,507,295,170,104,71,34,19
982,512,307,148,91,70,21,11
983,452,293,169,100,78,28,23
984,495,288,164,100,70,35,10
985,511,315,198,85,58,32,17
986,481,309,164,96,51,42,16
987,466,326,172,102,58,42,9
988,507,281,175,113,60,23,17
989,479,285,176,98,73,31,18
990,455,272,170,88,50,26,11
991,439,326,166,109,61,32,15
992,470,350,192,99,56,31,9
993,486,277,171,85,54,28,16
994,482,293,168,97,61,30,18
995,474,296,147,114,66,34,11
996,475,276,170,114,52,30,15
997,494,311,178,97,81,29,12
998,499,313,151,100,61,29,16
999,473,288,170,100,57,30,23
1000,497,328,160,103,73,31,14
